0.00088 0.02421875 0.0400390625	0.0240234375 1.15625
0.000882 0.02421875 0.03994140625	0.0240234375 1.15625
0.000884 0.0240234375 0.03955078125	0.0244140625 1.1572265625
0.000886 0.02412109375 0.03974609375	0.02529296875 1.1611328125
0.000888 0.02431640625 0.040625	0.02421875 1.1572265625
0.00089 0.023828125 0.03935546875	0.02421875 1.15625
0.000892 0.02373046875 0.0388671875	0.023828125 1.15625
0.000894 0.02373046875 0.0388671875	0.02412109375 1.1572265625
0.000896 0.0240234375 0.03955078125	0.0244140625 1.1572265625
0.000898 0.0240234375 0.03984375	0.02421875 1.15625
0.0009 0.02392578125 0.03974609375	0.02431640625 1.1572265625
0.000902 0.023828125 0.039453125	0.0244140625 1.1572265625
0.000904 0.02421875 0.04052734375	0.02421875 1.1572265625
0.000906 0.02353515625 0.0388671875	0.02392578125 1.15625
0.000908 0.02392578125 0.0396484375	0.023828125 1.1552734375
0.00091 0.0240234375 0.03974609375	0.02373046875 1.1552734375
0.000912 0.0240234375 0.04052734375	0.02392578125 1.15625
0.000914 0.0240234375 0.03974609375	0.023828125 1.15625
0.000916 0.02392578125 0.039453125	0.02373046875 1.154296875
0.000918 0.0236328125 0.03896484375	0.0240234375 1.1572265625
0.00092 0.02353515625 0.0390625	0.023828125 1.15625
0.000922 0.023828125 0.04033203125	0.023828125 1.1552734375
0.000924 0.02373046875 0.039453125	0.0236328125 1.1552734375
0.000926 0.023828125 0.03955078125	0.02333984375 1.154296875
0.000928 0.02392578125 0.03955078125	0.02373046875 1.15625
0.00093 0.02412109375 0.0404296875	0.02314453125 1.1533203125
0.000932 0.0240234375 0.040234375	0.023828125 1.15625
0.000934 0.023046875 0.03818359375	0.023828125 1.15625
0.000936 0.0232421875 0.0380859375	0.0236328125 1.1572265625
0.000938 0.0234375 0.038671875	0.02392578125 1.15625
0.00094 0.02333984375 0.0384765625	0.023828125 1.1552734375
0.000942 0.0234375 0.038671875	0.02333984375 1.154296875
0.000944 0.02353515625 0.03916015625	0.02333984375 1.154296875
0.000946 0.0234375 0.03916015625	0.0232421875 1.154296875
0.000948 0.0236328125 0.03935546875	0.0234375 1.154296875
0.00095 0.0234375 0.0388671875	0.0236328125 1.1552734375
0.000952 0.0232421875 0.03798828125	0.0236328125 1.1552734375
0.000954 0.02333984375 0.038671875	0.0234375 1.1552734375
0.000956 0.0234375 0.0390625	0.0234375 1.154296875
0.000958 0.02314453125 0.03828125	0.02353515625 1.15625
0.00096 0.02333984375 0.0388671875	0.0234375 1.1552734375
0.000962 0.02333984375 0.0390625	0.02265625 1.15234375
0.000964 0.02294921875 0.03779296875	0.02314453125 1.154296875
0.000966 0.0232421875 0.03857421875	0.02294921875 1.154296875
0.000968 0.0236328125 0.03935546875	0.02353515625 1.1552734375
0.00097 0.0234375 0.03916015625	0.02353515625 1.15625
0.000972 0.02373046875 0.04013671875	0.0234375 1.1552734375
0.000974 0.0234375 0.0390625	0.0234375 1.154296875
0.000976 0.02353515625 0.03935546875	0.02412109375 1.1591796875
0.000978 0.0234375 0.0392578125	0.02314453125 1.154296875
0.00098 0.02333984375 0.03896484375	0.0228515625 1.1533203125
0.000982 0.02392578125 0.040234375	0.0232421875 1.154296875
0.000984 0.02353515625 0.0392578125	0.02333984375 1.1552734375
0.000986 0.02314453125 0.03876953125	0.023828125 1.1552734375
0.000988 0.02314453125 0.0388671875	0.0234375 1.1552734375
0.00099 0.0232421875 0.0390625	0.0236328125 1.15625
0.000992 0.0232421875 0.0390625	0.02392578125 1.1572265625
0.000994 0.02353515625 0.03955078125	0.0234375 1.1552734375
0.000996 0.0234375 0.0392578125	0.02314453125 1.154296875
0.000998 0.02353515625 0.0396484375	0.0224609375 1.15234375
0.001 0.0232421875 0.03916015625	0.023046875 1.154296875
0.001002 0.02314453125 0.038671875	0.0232421875 1.154296875
0.001004 0.02265625 0.037890625	0.0232421875 1.154296875
0.001006 0.02294921875 0.03828125	0.02353515625 1.15625
0.001008 0.02314453125 0.038671875	0.02373046875 1.1572265625
0.00101 0.02353515625 0.03974609375	0.0232421875 1.1552734375
0.001012 0.023828125 0.04052734375	0.023046875 1.154296875
0.001014 0.0232421875 0.039453125	0.02314453125 1.1552734375
0.001016 0.0232421875 0.03896484375	0.02294921875 1.1533203125
0.001018 0.02314453125 0.03876953125	0.023046875 1.1533203125
0.00102 0.02314453125 0.0388671875	0.023046875 1.154296875
0.001022 0.02314453125 0.0390625	0.02294921875 1.154296875
0.001024 0.02314453125 0.03876953125	0.02373046875 1.15625
0.001026 0.0236328125 0.03984375	0.02275390625 1.154296875
0.001028 0.02333984375 0.03935546875	0.023046875 1.154296875
0.00103 0.0232421875 0.03916015625	0.0232421875 1.1552734375
0.001032 0.023046875 0.0388671875	0.0232421875 1.1552734375
0.001034 0.0228515625 0.03837890625	0.0228515625 1.154296875
0.001036 0.02294921875 0.038671875	0.02216796875 1.15234375
0.001038 0.0228515625 0.038671875	0.02294921875 1.154296875
0.00104 0.02353515625 0.040234375	0.02333984375 1.1552734375
0.001042 0.02314453125 0.03916015625	0.02314453125 1.1552734375
0.001044 0.0228515625 0.0384765625	0.02275390625 1.154296875
0.001046 0.0228515625 0.038671875	0.02265625 1.1533203125
0.001048 0.02275390625 0.03837890625	0.02294921875 1.154296875
0.00105 0.0228515625 0.03828125	0.023046875 1.154296875
0.001052 0.02255859375 0.03779296875	0.022265625 1.15234375
0.001054 0.0228515625 0.03837890625	0.0220703125 1.1513671875
0.001056 0.02275390625 0.03876953125	0.02265625 1.15234375
0.001058 0.022265625 0.03759765625	0.02294921875 1.154296875
0.00106 0.02275390625 0.03828125	0.0228515625 1.154296875
0.001062 0.0228515625 0.03818359375	0.02275390625 1.1533203125
0.001064 0.02294921875 0.03857421875	0.02236328125 1.15234375
0.001066 0.02265625 0.03837890625	0.02275390625 1.154296875
0.001068 0.02314453125 0.03935546875	0.02255859375 1.1533203125
0.00107 0.0228515625 0.03837890625	0.0224609375 1.1533203125
0.001072 0.02275390625 0.038671875	0.022265625 1.15234375
0.001074 0.022265625 0.03720703125	0.02265625 1.1533203125
0.001076 0.02236328125 0.0375	0.02275390625 1.1533203125
0.001078 0.02255859375 0.03798828125	0.0228515625 1.154296875
0.00108 0.0224609375 0.0380859375	0.02275390625 1.154296875
0.001082 0.02265625 0.038671875	0.02236328125 1.1533203125
0.001084 0.02265625 0.03828125	0.02197265625 1.1513671875
0.001086 0.02216796875 0.03779296875	0.022265625 1.15234375
0.001088 0.02216796875 0.0373046875	0.02265625 1.154296875
0.00109 0.0220703125 0.03740234375	0.02265625 1.154296875
0.001092 0.02255859375 0.0384765625	0.022265625 1.15234375
0.001094 0.02255859375 0.03828125	0.02255859375 1.154296875
0.001096 0.0224609375 0.03818359375	0.0224609375 1.1533203125
0.001098 0.0224609375 0.037890625	0.0232421875 1.15625
0.0011 0.0224609375 0.03818359375	0.0220703125 1.15234375
0.001102 0.02177734375 0.0365234375	0.0220703125 1.15234375
0.001104 0.021875 0.0365234375	0.02255859375 1.1533203125
0.001106 0.022265625 0.0376953125	0.02255859375 1.1533203125
0.001108 0.02236328125 0.03798828125	0.0224609375 1.1533203125
0.00111 0.0224609375 0.0380859375	0.02197265625 1.15234375
0.001112 0.0224609375 0.03779296875	0.02255859375 1.1533203125
0.001114 0.02265625 0.03857421875	0.0228515625 1.1552734375
0.001116 0.02236328125 0.03818359375	0.02265625 1.1552734375
0.001118 0.0220703125 0.03720703125	0.02236328125 1.1533203125
0.00112 0.0224609375 0.0380859375	0.0220703125 1.15234375
0.001122 0.02265625 0.03837890625	0.022265625 1.15234375
0.001124 0.02255859375 0.03837890625	0.02236328125 1.1533203125
0.001126 0.022265625 0.03818359375	0.02255859375 1.154296875
0.001128 0.0220703125 0.03740234375	0.022265625 1.15234375
0.00113 0.02197265625 0.03701171875	0.02314453125 1.15625
0.001132 0.021875 0.0365234375	0.02265625 1.154296875
0.001134 0.02216796875 0.0375	0.0224609375 1.1533203125
0.001136 0.022265625 0.03798828125	0.02216796875 1.15234375
0.001138 0.0220703125 0.03779296875	0.021875 1.15234375
0.00114 0.021875 0.0373046875	0.02216796875 1.1533203125
0.001142 0.02236328125 0.03828125	0.022265625 1.1533203125
0.001144 0.022265625 0.037890625	0.022265625 1.1533203125
0.001146 0.022265625 0.03828125	0.02275390625 1.1552734375
0.001148 0.02236328125 0.03798828125	0.02197265625 1.15234375
0.00115 0.0228515625 0.0396484375	0.022265625 1.15234375
0.001152 0.0224609375 0.0384765625	0.022265625 1.1533203125
0.001154 0.02236328125 0.03837890625	0.0224609375 1.1533203125
0.001156 0.022265625 0.03798828125	0.021875 1.15234375
0.001158 0.02197265625 0.03720703125	0.021875 1.1513671875
0.00116 0.021875 0.037890625	0.022265625 1.1533203125
0.001162 0.022265625 0.0380859375	0.02275390625 1.154296875
0.001164 0.0224609375 0.0384765625	0.02236328125 1.1533203125
0.001166 0.02255859375 0.0388671875	0.02158203125 1.150390625
0.001168 0.022265625 0.03828125	0.0220703125 1.15234375
0.00117 0.02216796875 0.0380859375	0.0220703125 1.15234375
0.001172 0.02197265625 0.03759765625	0.02216796875 1.1533203125
0.001174 0.02236328125 0.03828125	0.02138671875 1.150390625
0.001176 0.02197265625 0.03759765625	0.02177734375 1.1513671875
0.001178 0.02255859375 0.0390625	0.0220703125 1.15234375
0.00118 0.02236328125 0.03798828125	0.02236328125 1.1533203125
0.001182 0.02236328125 0.03828125	0.022265625 1.1533203125
0.001184 0.02197265625 0.03759765625	0.02197265625 1.15234375
0.001186 0.02158203125 0.03671875	0.0216796875 1.150390625
0.001188 0.021875 0.03740234375	0.02177734375 1.15234375
0.00119 0.02177734375 0.03671875	0.02158203125 1.1513671875
0.001192 0.02197265625 0.03740234375	0.02158203125 1.150390625
0.001194 0.02236328125 0.0388671875	0.02216796875 1.1533203125
0.001196 0.02236328125 0.038671875	0.0220703125 1.15234375
0.001198 0.0220703125 0.03798828125	0.021875 1.15234375
0.0012 0.0216796875 0.03720703125	0.0220703125 1.15234375
0.001202 0.021875 0.0373046875	0.02197265625 1.1533203125
0.001204 0.02255859375 0.03896484375	0.0220703125 1.1533203125
0.001206 0.0220703125 0.037890625	0.02119140625 1.150390625
0.001208 0.0220703125 0.03779296875	0.0212890625 1.150390625
0.00121 0.0220703125 0.03828125	0.021875 1.15234375
0.001212 0.02177734375 0.0373046875	0.0224609375 1.154296875
0.001214 0.021484375 0.03662109375	0.021875 1.150390625
0.001216 0.02177734375 0.0373046875	0.021875 1.1533203125
0.001218 0.02177734375 0.03740234375	0.021875 1.15234375
0.00122 0.021875 0.0376953125	0.02236328125 1.154296875
0.001222 0.021484375 0.03671875	0.0216796875 1.15234375
0.001224 0.0216796875 0.0373046875	0.021484375 1.15234375
0.001226 0.02177734375 0.0375	0.021875 1.15234375
0.001228 0.021875 0.0375	0.02177734375 1.15234375
0.00123 0.021875 0.03759765625	0.02177734375 1.1533203125
0.001232 0.02216796875 0.0384765625	0.0220703125 1.1533203125
0.001234 0.021875 0.0376953125	0.02216796875 1.15234375
0.001236 0.021875 0.03759765625	0.02216796875 1.1533203125
0.001238 0.021875 0.03759765625	0.0216796875 1.1513671875
0.00124 0.021484375 0.03642578125	0.02216796875 1.1533203125
0.001242 0.0212890625 0.03623046875	0.021875 1.15234375
0.001244 0.021484375 0.03681640625	0.02138671875 1.1513671875
0.001246 0.02177734375 0.0375	0.02158203125 1.1513671875
0.001248 0.0216796875 0.03720703125	0.02158203125 1.15234375
0.00125 0.02119140625 0.03623046875	0.02265625 1.1552734375
0.001252 0.02158203125 0.03720703125	0.0224609375 1.154296875
0.001254 0.0216796875 0.037109375	0.02177734375 1.154296875
0.001256 0.0212890625 0.03642578125	0.021484375 1.1513671875
0.001258 0.021484375 0.0369140625	0.021875 1.15234375
0.00126 0.0216796875 0.0373046875	0.0220703125 1.1533203125
0.001262 0.02177734375 0.03740234375	0.02197265625 1.1533203125
0.001264 0.02177734375 0.0375	0.021875 1.1513671875
0.001266 0.021875 0.0375	0.02177734375 1.15234375
0.001268 0.02197265625 0.037890625	0.022265625 1.154296875
0.00127 0.021484375 0.037109375	0.021875 1.15234375
0.001272 0.0212890625 0.0361328125	0.02158203125 1.15234375
0.001274 0.02158203125 0.03720703125	0.0212890625 1.1513671875
0.001276 0.021484375 0.0373046875	0.02158203125 1.1513671875
0.001278 0.02158203125 0.037109375	0.02197265625 1.15234375
0.00128 0.0216796875 0.037109375	0.02158203125 1.1513671875
0.001282 0.021484375 0.0369140625	0.02138671875 1.1513671875
0.001284 0.02158203125 0.037109375	0.02255859375 1.1552734375
0.001286 0.02109375 0.03623046875	0.021484375 1.1513671875
0.001288 0.0216796875 0.03740234375	0.021484375 1.150390625
0.00129 0.021484375 0.03681640625	0.02158203125 1.1513671875
0.001292 0.02158203125 0.03701171875	0.0216796875 1.15234375
0.001294 0.0216796875 0.03720703125	0.02158203125 1.150390625
0.001296 0.0220703125 0.03828125	0.02041015625 1.1484375
0.001298 0.0216796875 0.03759765625	0.0212890625 1.150390625
0.0013 0.02138671875 0.03662109375	0.02177734375 1.15234375
0.001302 0.0216796875 0.03740234375	0.02158203125 1.15234375
0.001304 0.021875 0.03779296875	0.02138671875 1.15234375
0.001306 0.02158203125 0.03720703125	0.0208984375 1.150390625
0.001308 0.021484375 0.037109375	0.021484375 1.1513671875
0.00131 0.02177734375 0.03759765625	0.021484375 1.1513671875
0.001312 0.021484375 0.03720703125	0.02109375 1.150390625
0.001314 0.02119140625 0.036328125	0.02119140625 1.150390625
0.001316 0.02177734375 0.03759765625	0.0212890625 1.1513671875
0.001318 0.02197265625 0.03828125	0.021484375 1.1513671875
0.00132 0.02177734375 0.03798828125	0.02138671875 1.1513671875
0.001322 0.02119140625 0.03671875	0.021484375 1.15234375
0.001324 0.0212890625 0.03662109375	0.021484375 1.1513671875
0.001326 0.021484375 0.03701171875	0.02138671875 1.1513671875
0.001328 0.02158203125 0.0373046875	0.0212890625 1.1513671875
0.00133 0.02138671875 0.037109375	0.02080078125 1.1494140625
0.001332 0.022265625 0.0390625	0.02138671875 1.15234375
0.001334 0.02197265625 0.03837890625	0.0212890625 1.15234375
0.001336 0.0216796875 0.0376953125	0.021484375 1.1513671875
0.001338 0.0212890625 0.03720703125	0.0212890625 1.1513671875
0.00134 0.02138671875 0.03681640625	0.0212890625 1.1513671875
0.001342 0.02138671875 0.03720703125	0.021875 1.1533203125
0.001344 0.0212890625 0.0369140625	0.02099609375 1.150390625
0.001346 0.02138671875 0.03701171875	0.02080078125 1.1494140625
0.001348 0.0216796875 0.03779296875	0.02138671875 1.1513671875
0.00135 0.02119140625 0.0365234375	0.02138671875 1.1513671875
0.001352 0.02109375 0.0365234375	0.021875 1.1533203125
0.001354 0.02119140625 0.03662109375	0.02138671875 1.1513671875
0.001356 0.02119140625 0.0365234375	0.0212890625 1.1513671875
0.001358 0.0212890625 0.03701171875	0.02177734375 1.1533203125
0.00136 0.0212890625 0.03671875	0.02080078125 1.1494140625
0.001362 0.0216796875 0.03779296875	0.02158203125 1.15234375
0.001364 0.0212890625 0.037109375	0.021484375 1.15234375
0.001366 0.021484375 0.0373046875	0.02119140625 1.1513671875
0.001368 0.0216796875 0.0373046875	0.02099609375 1.150390625
0.00137 0.021484375 0.0373046875	0.0212890625 1.150390625
0.001372 0.0212890625 0.0369140625	0.021484375 1.15234375
0.001374 0.02119140625 0.03671875	0.02177734375 1.1513671875
0.001376 0.02119140625 0.03662109375	0.02138671875 1.1513671875
0.001378 0.02119140625 0.0365234375	0.02109375 1.150390625
0.00138 0.0208984375 0.03642578125	0.0208984375 1.1494140625
0.001382 0.02099609375 0.0361328125	0.02119140625 1.1513671875
0.001384 0.02109375 0.0365234375	0.02109375 1.1513671875
0.001386 0.020703125 0.03583984375	0.02119140625 1.1513671875
0.001388 0.0208984375 0.0357421875	0.021484375 1.15234375
0.00139 0.02119140625 0.0369140625	0.02138671875 1.15234375
0.001392 0.02109375 0.03681640625	0.0212890625 1.15234375
0.001394 0.0208984375 0.036328125	0.02119140625 1.1513671875
0.001396 0.020703125 0.03564453125	0.0212890625 1.1513671875
0.001398 0.02099609375 0.036328125	0.02080078125 1.1494140625
0.0014 0.02119140625 0.03701171875	0.02099609375 1.150390625
0.001402 0.0212890625 0.037109375	0.02109375 1.150390625
0.001404 0.021484375 0.03759765625	0.02109375 1.150390625
0.001406 0.02119140625 0.0369140625	0.021875 1.1533203125
0.001408 0.02060546875 0.03603515625	0.02119140625 1.1513671875
0.00141 0.02060546875 0.03544921875	0.02080078125 1.1494140625
0.001412 0.02080078125 0.0359375	0.02109375 1.150390625
0.001414 0.02109375 0.0369140625	0.02109375 1.1513671875
0.001416 0.02119140625 0.03662109375	0.02099609375 1.1513671875
0.001418 0.0212890625 0.0373046875	0.020703125 1.1494140625
0.00142 0.02099609375 0.03662109375	0.02099609375 1.150390625
0.001422 0.02080078125 0.0361328125	0.021484375 1.15234375
0.001424 0.0205078125 0.03515625	0.02138671875 1.15234375
0.001426 0.02080078125 0.0359375	0.02158203125 1.15234375
0.001428 0.02109375 0.03642578125	0.02119140625 1.1513671875
0.00143 0.02099609375 0.0365234375	0.02099609375 1.1513671875
0.001432 0.020703125 0.0359375	0.02099609375 1.150390625
0.001434 0.02080078125 0.036328125	0.02021484375 1.1484375
0.001436 0.02109375 0.03642578125	0.021484375 1.15234375
0.001438 0.020703125 0.03525390625	0.0212890625 1.1513671875
0.00144 0.02080078125 0.0359375	0.02099609375 1.1513671875
0.001442 0.02080078125 0.0359375	0.020703125 1.1494140625
0.001444 0.02099609375 0.0365234375	0.02099609375 1.1513671875
0.001446 0.02099609375 0.03662109375	0.02099609375 1.1513671875
0.001448 0.0208984375 0.03642578125	0.02099609375 1.150390625
0.00145 0.02138671875 0.03740234375	0.020703125 1.150390625
0.001452 0.02109375 0.0369140625	0.0205078125 1.1494140625
0.001454 0.0208984375 0.036328125	0.02060546875 1.1484375
0.001456 0.0212890625 0.0373046875	0.02119140625 1.1513671875
0.001458 0.02109375 0.0369140625	0.0208984375 1.1513671875
0.00146 0.0208984375 0.03662109375	0.02109375 1.1513671875
0.001462 0.0208984375 0.03642578125	0.020703125 1.1494140625
0.001464 0.0208984375 0.036328125	0.0203125 1.1494140625
0.001466 0.02080078125 0.03642578125	0.0203125 1.1484375
0.001468 0.0205078125 0.03564453125	0.0205078125 1.1484375
0.00147 0.02109375 0.03671875	0.02099609375 1.150390625
0.001472 0.02109375 0.037109375	0.02060546875 1.1494140625
0.001474 0.02080078125 0.03623046875	0.02060546875 1.1484375
0.001476 0.02060546875 0.0359375	0.02080078125 1.150390625
0.001478 0.020703125 0.0359375	0.0208984375 1.150390625
0.00148 0.0208984375 0.03662109375	0.021484375 1.1533203125
0.001482 0.02080078125 0.036328125	0.0205078125 1.1494140625
0.001484 0.02109375 0.0369140625	0.02041015625 1.1494140625
0.001486 0.0212890625 0.0375	0.020703125 1.1494140625
0.001488 0.02119140625 0.03701171875	0.0205078125 1.1494140625
0.00149 0.020703125 0.036328125	0.02080078125 1.150390625
0.001492 0.02080078125 0.03662109375	0.020703125 1.150390625
0.001494 0.0208984375 0.03662109375	0.02060546875 1.1494140625
0.001496 0.02099609375 0.03662109375	0.02109375 1.1513671875
0.001498 0.02060546875 0.0357421875	0.02041015625 1.1494140625
0.0015 0.02138671875 0.03779296875	0.02109375 1.150390625
0.001502 0.0212890625 0.03779296875	0.0208984375 1.1513671875
0.001504 0.02109375 0.03720703125	0.02060546875 1.1494140625
0.001506 0.020703125 0.0361328125	0.020703125 1.150390625
0.001508 0.020703125 0.03662109375	0.0205078125 1.150390625
0.00151 0.020703125 0.0361328125	0.02138671875 1.1533203125
0.001512 0.02060546875 0.03603515625	0.021484375 1.1533203125
0.001514 0.02060546875 0.0359375	0.02080078125 1.150390625
0.001516 0.0208984375 0.03681640625	0.0205078125 1.1494140625
